Run	RgxName	genPolicy	timeoutStrGenSecs	totalTimeoutSecs	popSizeFactor	TimeNs	numGens	finalFitness	genStrings	numFinalFaults	numInitFaults	monitoring	maxNumGens	thFitness	OracleName	FinalRgx
1	CanadaPostalCode	ALL	30	300	100	311037535166	8	0.9675425038639877	626	162032.0	803088.0	true	2147483647	2.0	CanadaPostalCode_oracle	(((((((((((((((((((\A|\B)|\C)|\E)|\G)|(\H|\h))|\J)|\K)|\L)|\M)|\N)|\P)|\R)|\S)|(\T|\t))|\V)|\X)|(\Y|\y))|[\a-\y])){1,1}(\d){1,1}(([\A-\Z]|[\a-\z])){1,1}(\ )?(\d){1,1}((([\A-\z]|[\A-\Z])|[\a-\z])){1,1}(\d){1,1}
1	GUID	ALL	30	300	100	313256125827	8	1.0	845	0.0	2.2726578211564655E57	true	2147483647	2.0	GUID_oracle	((([\A-\Z]|[\0-\9])|[\a-\z])){8,8}\-((([\A-\Z]|[\0-\9])|([\a-\z]|[\A-\Z]))){4,4}\-((([\A-\Z]|[\a-\z])|[\0-\9])){4,4}\-((([\A-\Z]|[\a-\z])|[\0-\9])){4,4}\-([\a-\z]|(([\A-\Z]|[\a-\z])|[\0-\9]))(((([\A-\Z]|[\a-\z])|[\A-\Z])|[\0-\9])){11,11}
1	RomanNumerals	ALL	30	300	100	330007003360	8	1.0	7110	28000.0	33280.0	true	2147483647	2.0	RomanNumerals_oracle	?I:(\M){0,3}(((\C(\D|(\M|\m))|(\D)?(\C){0,3})|[\a-\z]))?(\L)?\X(\.&~((.&~(((((\X){1,2}|(\L|\C))|[\a-\z])|[\A-\Z])))))??(((\I(((\I){1,2}|(\V|(\X|\l))))?|(\V)?(\I){0,3})|[\a-\z]))?
2	Email	ALL	30	300	100	309391747728	12	1.0	2223	0.0	1.728357344786866E297	true	2147483647	2.0	Email_oracle	(\W)*@(\.&~(((.&~([\a-\y]))|[\A-\Z])))+?.([\a-\y]|[\A-\Z])((((.&~((.&~([\A-\Z]))))|[\A-\Z])|[\a-\z])){1,2}
2	Date1	ALL	30	300	100	312794138368	9	0.9973333333333333	748	8448.0	14592.0	true	2147483647	2.0	Date1_oracle	(\0[\1-\9]|\1((\0|\1)|\2))(((\-|\ )|\/)|\.)(\1[\0-\5]|\0[\1-\9])(((\-|\ )|\/)|\.)(19|20)\d(\d|(\d|\d))
2	IndianVehicle	ALL	30	300	100	317323511565	7	1.0	1256	0.0	8.260885235240116E34	true	2147483647	2.0	IndianVehicle_oracle	(((.&~((.&~(([\A-\Z]|(\||[\a-\z]))))))){2,2}(\s){1,1}(\d){2,2}(\s){1,1}((.&~((.&~((([\B-\Z]|[\a-\z])|(\||([\a-\z]|[\A-\Z])))))))){1,2}(\s){1,1}(\d){1,4})?(((.&~((.&~((([\A-\Z]|(\||[\A-\Z]))|[\a-\z])))))){3,3}(\s){1,1}(\d){1,4})?
2	ItalianFiscalCode	ALL	30	300	100	316715410567	9	1.0	889	3.530480472217354E24	3.530480472217354E24	true	2147483647	2.0	ItalianFiscalCode_oracle	(([\A-\Z]|([\a-\z]|([\A-\Y]|[\a-\y])))){6,6}(([\0-\8]|[\0-\9])){2,2}((([\B-\Z]|([\a-\z]|([\A-\Z]|[\a-\z])))|[\a-\z])){1,1}([\0-\9]){2,2}(([\A-\Z]|([\a-\z]|[\A-\Z]))){1,1}([\0-\9]){3,3}(([\A-\Z]|[\a-\z])){1,1}
2	URL	ALL	30	300	100	303513273430	8	1.0	1401	9.687193300201184E288	9.687341056824397E288	true	2147483647	2.0	URL_oracle	(([\a-\z]|[\A-\Z])\:|\\)\\(\.&\\)+\*((.&~(((.&~((((\/|\:)|\*)|\")))|((\<|\>)|\|))))){3,}.htm~(\l)\?
2	phone	ALL	30	300	100	323379037225	15	1.0	1053	1.1E11	1.10000000008E11	true	2147483647	2.0	phone_oracle	[\3-\7](\D){2,2}~(\-)((\.&~((\.&~(\D))))){3,}\-(\d|\d)(.&~((\d|\D)))((\d|(\D|\d))){2,2}
2	URL1	ALL	30	300	100	316523045131	8	1.0	723	1.4775662321192475E284	9.687341056824397E288	true	2147483647	2.0	URL1_oracle	(.&~((.&~(([\B-\Z]:\((.&~((((.&~((\/|(\:|(\*|\?)))))|\>)|\|)))){1,}.(\w){2,6}|(\\){0,2}((.&~(((((((\/|\:)|\*)|\?)|\<)|\>)|\|)))){1,}.(\w){2,6})))))
2	UScurrency	ALL	30	300	100	311551792659	29	0.9974522292993631	783	109.0	109.0	true	2147483647	2.0	UScurrency_oracle	\$((((.&~(((.&~(\d))|(\d|\D)))))?)?\d(((\.&~(((.&~(\D))|(.&~((.&~((\D|(\d|(\D|\d))))))))))\?|\d)){0,2}(\,(\d){3,3}){1,}|(\d){1,})\.(\d){2,2}
2	Date2	ALL	30	300	100	330009046379	3	0.9880478087649402	248	11904.0	13893.0	true	2147483647	2.0	Date2_oracle	(.&~(((\0[\1-\9]|((\1|\2)\d|\3(\0|\1)))\/(\0((((\1|\3)|\5)|\7)|\8)|\1(\0|\2))\/(\1[\6-\9]|[\2-\9]\d)(\d){2,2}|((\0[\1-\9]|((\1|\2)\d|30))\/(\0(((((((\1|\3)|\4)|\5)|\6)|\7)|\8)|\9)|\1((\0|\1)|\2))\/(\1[\6-\9]|[\2-\9]\d)(\d){2,2}|(.&~(((\0[\1-\9]|(1d|\2[\0-\8]))/02/(\1[\6-\9]|[\2-\9]\d)(\d){1,1}|29/02/((\1[\6-\9]|[\2-\9]\d)(\0(\4|\8)|((((\2|\4)|\6)|\8)((\0|\4)|\8)|((((\1|\3)|\5)|\7)|\9)(\2|\6)))|(16|((((\2|\4)|\6)|\8)((\0|\4)|\8)|(((\3|\5)|\7)|\9)(\2|\6)))00))))))))
2	USphoneNumber	ALL	30	300	100	324164749221	15	1.0	1079	1.310048073509376E18	1.310048073509376E18	true	2147483647	2.0	USphoneNumber_oracle	(\.&~((\.&~((([\3-\9]|[\A-\Z])|[\a-\z])))))(\d){2,2}~(\-)(\d){2,3}\-(\D){3,3}
2	USphoneNumber2	ALL	30	300	100	312732406720	14	1.0	1109	12.0	20.0	true	2147483647	2.0	USphoneNumber2_oracle	(\.&~((.&~(((\2|\9)|([\A-\Z]|[\a-\z]))))))(\d){2,2}\-(\D|\d)((\D|(\d|\D))){1,1}\-(~(\D)){5,5}
2	SocialSecurity1	ALL	30	300	100	318704652718	25	1.0	1313	51.0	52.0	true	2147483647	2.0	SocialSecurity1_oracle	(\d){2,2}\-(\D){4,}Dd((.&~([\B-\z]))){0,3}((\.&~((\.&~(\D))))){2,3}
2	SwedishSocialSecurity1	ALL	30	300	100	311665018021	8	1.0	740	0.0	1.1561256E8	true	2147483647	2.0	SwedishSocialSecurity1_oracle	((\1(.&~([\0-\8])))?\d((\d|\d)){1,1}|20(\0[\0-\9]|\1[\0-\1]))(\0[\1-\9]|\1[\0-\2])(\0[\1-\9]|(\2[\0-\9]|\3(.&~((.&~((\0|\1)))))))(\-)?(\d){4,4}(((.&~((\,|.))))?)?
2	ScientificNotation	ALL	30	300	100	329354729581	14	1.0	3883	33692.0	224132.0	true	2147483647	2.0	ScientificNotation_oracle	-+(\1|\9)(\:..(~(\d)){1,})?(\.&~((.&~(((\E|(\e|\E))|[\a-\z])))))\-(\+|[\a-\y])(((\-|\+)|[\a-\z]))*(\D){1,}
2	MACaddress	ALL	30	300	100	322612343405	9	0.9988655700510494	1761	9.163769905152E12	1.284608653060096E16	true	2147483647	2.0	MACaddress_oracle	(([\a-\f]|[\A-\F])[\a-\f]\:){5,5}((\.&~(([\0-\9]|[\a-\f])))??|([\A-\F]|[\a-\f]))(([\a-\f]|[\a-\f])|[\A-\Z])
2	MACaddress1	ALL	30	300	100	313434250131	15	1.0	489	0.0	1.257352765433856E16	true	2147483647	2.0	MACaddress1_oracle	(([\0-\9]|(([\A-\F]|[\a-\f])|[\a-\f]))([\0-\9]|([\A-\F]|[\a-\f]))\:){5,5}([\0-\9]|([\A-\F]|([\A-\E]|[\a-\f])))(((([\0-\9]|[\a-\f])|[\A-\F])|[\b-\f])|[\a-\f])
2	USzipCode	ALL	30	300	100	309375490169	14	1.0	1820	2.0	4.000100002E9	true	2147483647	2.0	USzipCode_oracle	((\.&~((.&~([\0-\9]))))){5,5}~(\?)([\0-\8]|[\0-\9])(([\0-\8]|[\0-\9])){4,4}\?((.&~(\0))){4,4}~(\?)
2	CanadaPostalCode	ALL	30	300	100	321892433238	8	0.9833080424886191	648	135200.0	803088.0	true	2147483647	2.0	CanadaPostalCode_oracle	(((((((((((((((((((\A|\B)|\C)|\E)|\G)|\H)|\J)|\K)|\L)|\m)|\N)|\P)|\R)|\S)|\T)|\V)|\X)|\Y)|[\a-\y])){1,1}(\d){1,1}(([\A-\Z]|[\a-\z])){1,1}(\ )?(\d){1,1}((([\A-\Y]|[\a-\z])|[\A-\Z])){1,1}(\d){1,1}
2	GUID	ALL	30	300	100	317396271518	8	1.0	877	0.0	2.2726578211564655E57	true	2147483647	2.0	GUID_oracle	((([\A-\Z]|[\0-\9])|[\a-\z])){8,8}\-(((([\A-\Z]|[\a-\z])|[\0-\9])|[\a-\z])){4,4}\-((([\0-\9]|[\a-\z])|[\A-\Z])){4,4}\-(((([\A-\Z]|[\a-\z])|[\a-\z])|[\0-\9])){4,4}\-((([\A-\Z]|[\0-\9])|[\a-\z])){12,12}
2	RomanNumerals	ALL	30	300	100	330005136538	8	1.0	3378	28000.0	33280.0	true	2147483647	2.0	RomanNumerals_oracle	?i:(\M){3,3}(((\C(.&~((\D|\M)))|(\D)?(\C){0,3})|[\0-\9]))?(\L)?\X(\.&~((.&~(((\X){1,2}|\L)))))??((\i(((((\I){1,2}|\v)|\X)|\L))?|(\V)?(\I){0,3}))?
3	Email	ALL	30	300	100	304468016788	12	1.0	2458	0.0	1.728357344786866E297	true	2147483647	2.0	Email_oracle	(\w)*@(((([\a-\z]|[\A-\Z])|\_)){1,}){1,}.(((\A|\a)|\z)|[\0-\9])((.&~((((([\a-\z]|[\A-\Z])|(.&~([\A-\Z])))|[\A-\Z])|[\0-\9])))){1,2}
3	Date1	ALL	30	300	100	301756824362	8	0.9931153184165232	577	9984.0	14592.0	true	2147483647	2.0	Date1_oracle	(\0[\1-\9]|\1((\0|\1)|\2))(((\-|\ )|\/)|\.)(31|(\1[\0-\8]|\0[\1-\9]))(((\-|\ )|\/)|\.)(19|20)dd
3	IndianVehicle	ALL	30	300	100	315583674683	7	1.0	1101	0.0	8.260885235240116E34	true	2147483647	2.0	IndianVehicle_oracle	((((([\A-\Z]|[\a-\z])|\|)|[\A-\Z])){2,2}(\s){1,1}(\d){2,2}(\s){1,1}((.&~((.&~(([\A-\Z]|(\||([\a-\z]|[\A-\Z])))))))){1,2}(\s){1,1}(\d){1,4})?(((.&~((.&~(([\A-\Z]|(\||[\a-\z]))))))){3,3}(\s){1,1}(\d){1,4})?
3	ItalianFiscalCode	ALL	30	300	100	303115700938	9	1.0	869	3.530480472217354E24	3.530480472217354E24	true	2147483647	2.0	ItalianFiscalCode_oracle	([\A-\Z]|([\a-\z]|[\A-\Z]))(([\A-\Z]|[\a-\z])){5,5}([\0-\9]){2,2}((([\A-\Z]|[\a-\z])|[\a-\z])){1,1}([\0-\9]){2,2}(([\A-\Z]|[\a-\z])){1,1}([\0-\9]){3,3}((([\A-\Z]|([\a-\z]|[\A-\Z]))|[\a-\z])){1,1}
3	URL	ALL	30	300	100	310487055263	8	1.0	1618	9.687193300201184E288	9.687341056824397E288	true	2147483647	2.0	URL_oracle	(([\a-\z]|[\a-\z])~(\:)|~(\\))\\(((.&~(\\))){1,}\\)*(\.&~((((((((.&~((\/|\:)))|\*)|\?)|\")|\<)|\>)|\|)))\+.HtM(\l)?
3	phone	ALL	30	300	100	304544034498	14	1.0	1220	1.1E11	1.10000000008E11	true	2147483647	2.0	phone_oracle	(\.&~((.&~(([\2-\9]|[\B-\Z])))))(~((\d|\D))){2,2}\-(\d){3,3}\-(\D){6,6}
3	URL1	ALL	30	300	100	317072351733	8	1.0	659	1.4775662321192475E284	9.687341056824397E288	true	2147483647	2.0	URL1_oracle	(.&~((.&~(((\\){2,2}((.&~((.&~((((\/|\<)|\>)|\|)))))){1,}\.(\w){2,6}|[\A-\X]:\((.&~((.&~((\/|(\:|(\*|(\?|(\<|(\>|\|))))))))))){1,}\.(\W){2,6})))))
3	UScurrency	ALL	30	300	100	308458048729	38	0.9986168741355463	722	109.0	109.0	true	2147483647	2.0	UScurrency_oracle	\$((\d){1,3}(\,((.&~((.&~((.&~((\D|(.&~(((\D|\d)|((\D|\D)|(\D|(\d|\D)))))))))))))){3,3})*|(\d){3,})\.(\d){2,2}
3	Date2	ALL	30	300	100	330008682099	3	0.9955947136563876	226	11904.0	13893.0	true	2147483647	2.0	Date2_oracle	(.&~(((.&~(((\0[\1-\9]|((\1|\2)\d|30))\/(\0(((((((\1|\3)|\4)|\5)|\6)|\7)|\8)|\9)|\1(.&~((\0|(\1|\2)))))/1[\6-\9](\d){2,2}|((\0[\1-\9]|(1d|\2[\0-\8]))/02/(\1[\6-\9]|[\2-\9]\d)(\d){2,2}|29/02/((\1[\6-\9]|[\2-\9]\d)(\0(\4|\8)|((((\2|\4)|\6)|\8)((\0|\4)|\8)|((((\1|\3)|\5)|\7)|\9)(\2|\6)))|(16|((((\2|\4)|\6)|\8)((\0|\4)|\8)|(((\3|\5)|\7)|\9)(\2|\6)))00)))))|(\0[\1-\9]|((\1|\2)\d|\3(\0|\1)))\/(\0((((\1|\3)|\5)|\7)|\8)|\1(\0|\2))\/(\1[\6-\9]|[\3-\9]\d)(\d){2,2})))
3	USphoneNumber	ALL	30	300	100	321796740557	15	1.0	1186	1.310048073509376E18	1.310048073509376E18	true	2147483647	2.0	USphoneNumber_oracle	(\.&~((.&~((\3|\8)))))(\D){2,2}-d(\d){3,3}\-(\D){4,4}
3	USphoneNumber2	ALL	30	300	100	307159936288	15	1.0	1052	12.0	20.0	true	2147483647	2.0	USphoneNumber2_oracle	(\.&~((.&~((\3|\8)))))(\D){2,2}\-(~(\d)){3,3}\-((\D|~(\d))){3,}
3	SocialSecurity1	ALL	30	300	100	309807311843	28	1.0	984	51.0	52.0	true	2147483647	2.0	SocialSecurity1_oracle	\D(\d|\D)((.&~((\d|\D))))?\-(\1|\9)((\.&~((\d|(.&~([\b-\y])))))){1,1}\-(\d){4,4}
3	SwedishSocialSecurity1	ALL	30	300	100	330007186662	8	1.0	732	0.0	1.1561256E8	true	2147483647	2.0	SwedishSocialSecurity1_oracle	(20(\0[\0-\9]|\1[\0-\1])|(\1(.&~([\0-\8])))?(\d){2,2})(\0[\1-\9]|\1[\0-\2])(\0[\1-\9]|(\2[\0-\9]|\3(\0|\1)))(\-)?(\d){4,4}(((.&~(((\,|(.|(.&~((([\a-\z]|[\A-\Z])|[\A-\Z])))))|[\B-\Z]))))?)?
3	ScientificNotation	ALL	30	300	100	324539768959	14	1.0	4099	33692.0	224132.0	true	2147483647	2.0	ScientificNotation_oracle	-?(~(\1)|\9)(?:.(~(\d)){1,})?(\.&~((.&~([\E-\e]))))(\+)?(\D){1,}
3	MACaddress	ALL	30	300	100	316482589795	9	1.0	1889	8.916100448256E12	1.284608653060096E16	true	2147483647	2.0	MACaddress_oracle	((.&~(([\0-\9]|([\a-\g]|[\A-\F]))))(.&~(([\0-\9]|((.&~([\a-\f]))|([\A-\F]|[\a-\f])))))\:){5,5}((.&~(([\a-\f]|[\A-\F]))))?([\A-\F]|[\a-\f])
3	MACaddress1	ALL	30	300	100	326958013988	14	1.0	461	0.0	1.257352765433856E16	true	2147483647	2.0	MACaddress1_oracle	((([\0-\9]|[\A-\F])|[\a-\f])([\0-\9]|([\A-\F]|[\a-\f]))\:){5,5}(([\0-\9]|[\A-\F])|[\a-\f])((([\0-\9]|[\a-\f])|[\A-\F])|[\a-\f])
3	USzipCode	ALL	30	300	100	300474414500	13	1.0	1556	2.0	4.000100002E9	true	2147483647	2.0	USzipCode_oracle	((\.&(([\1-\9]|[\A-\Z])|[\A-\Z]))){5,5}(\.&~([\ -\/]))\?([\0-\9]|[\A-\Z])((([\0-\9]|[\a-\z])|[\A-\Z])){3,3}~(\?)
3	CanadaPostalCode	ALL	30	300	100	321102039187	8	0.9758308157099698	646	135200.0	803088.0	true	2147483647	2.0	CanadaPostalCode_oracle	((((((((((((((((((((\A|\a)|\B)|\C)|\E)|\G)|\H)|\J)|\K)|\L)|\M)|\N)|\P)|\R)|\S)|\T)|\V)|\X)|\Y)|[\a-\y])){1,1}(\d){1,1}(([\A-\Z]|[\a-\z])){1,1}(\ )?(\d){1,1}(([\A-\Z]|[\a-\z])){1,1}(\d){1,1}
3	GUID	ALL	30	300	100	316291894809	8	1.0	837	0.0	2.2726578211564655E57	true	2147483647	2.0	GUID_oracle	((([\A-\Z]|[\0-\9])|[\a-\z])){8,8}\-((([\A-\Z]|([\a-\z]|[\A-\Z]))|[\0-\9])){4,4}\-(((([\A-\Z]|[\a-\z])|[\a-\z])|[\0-\9])){4,4}\-((([\A-\Z]|[\a-\z])|[\0-\9])){4,4}\-((([\A-\Z]|[\0-\9])|[\a-\z])){12,12}
3	RomanNumerals	ALL	30	300	100	330007312012	8	1.0	3763	28000.0	33280.0	true	2147483647	2.0	RomanNumerals_oracle	?i:(\M){0,3}(\.&~((.&~((\C(\D|\M)|(\D)?(\C){0,4})))))\?(\L)?(\X((((\X){1,2}|(\L|\C))|[\c-\z]))?)?((\I((((\I|\i)){1,2}|(\V|(\x|\L))))?|(\V)?(\I){0,3}))?
4	Email	ALL	30	300	100	318109545851	12	1.0	1872	0.0	1.728357344786866E297	true	2147483647	2.0	Email_oracle	(~(\w)){1,}@(((((.&~(([\A-\Z]|([\A-\y]|\_))))|[\0-\8])|[\a-\z])){1,})?.((.&~(((.&~([\a-\y]))|[\a-\z])))){2,3}
4	Date1	ALL	30	300	100	300574198828	8	0.9985955056179775	711	9600.0	14592.0	true	2147483647	2.0	Date1_oracle	(\0[\1-\9]|\1((\0|\1)|\2))(((\-|\ )|\/)|\.)(\3(\.&~(~(\0)))\?|(\1[\0-\8]|\0[\1-\9]))(((\-|\ )|\/)|\.)(19|20)dd
4	IndianVehicle	ALL	30	300	100	314860817491	7	1.0	1066	0.0	8.260885235240116E34	true	2147483647	2.0	IndianVehicle_oracle	(((.&~((.&~(([\A-\Z]|(\||([\a-\z]|[\A-\Z])))))))){2,2}(\s){1,1}(\d){2,2}(\s){1,1}((([\A-\Z]|\|)|[\a-\z])){1,2}(\s){1,1}(\d){1,4})?(((.&~((.&~(((([\A-\Z]|[\a-\z])|(\||([\b-\z]|[\B-\Z])))|[\a-\z])))))){3,3}(\s){1,1}(\d){1,4})?
4	ItalianFiscalCode	ALL	30	300	100	317455055933	9	1.0	861	3.530480472217354E24	3.530480472217354E24	true	2147483647	2.0	ItalianFiscalCode_oracle	(([\A-\Z]|[\a-\z])){6,6}([\0-\9]){2,2}((([\A-\Z]|[\a-\z])|[\a-\z])){1,1}([\0-\9]){2,2}(([\A-\Z]|((([\a-\z]|[\A-\Z])|[\A-\Z])|[\a-\z]))){1,1}([\0-\9]){3,3}((((\.&~((\.&~([\A-\z]))))|[\a-\z])|[\A-\Z])){1,1}
4	URL	ALL	30	300	100	315213293016	8	1.0	1655	9.687193300201184E288	9.687341056824398E288	true	2147483647	2.0	URL_oracle	(([\A-\Z]|([\A-\Z]|[\a-\z]))\:|\\)\\(\.&\\)\*((\.&~((((((((\/|\:)|\?)|\")|\<)|\>)|\|)|[\0-\9]))))?+.htm(\l)?(\.&~((((((((\/|\:)|\?)|\")|\<)|\>)|\|)|[\0-\9])))+.htm(\l)?
4	phone	ALL	30	300	100	326458812765	15	1.0	1289	1.1E11	1.10000000008E11	true	2147483647	2.0	phone_oracle	(\.&~(((([\2-\9]|(\.&~([\0-\9])))|[\b-\z])|[\A-\Z])))(\d){2,2}\-(\d){3,3}\-(\D){2,3}
4	URL1	ALL	30	300	100	307683475613	8	1.0	666	1.4775662321192475E284	9.687341056824397E288	true	2147483647	2.0	URL1_oracle	(\\){2,}(\.&~(((\.&~((((\/|\:)|\*)|\<)))|(\>|\|))))+.((\W|(\w|\W))){2,6}
4	UScurrency	ALL	30	300	100	310840978590	35	0.9991431019708654	1166	109.0	109.0	true	2147483647	2.0	UScurrency_oracle	\$(\d(((\.&~((.&~(((\.&~((.&~(\D))))|(((\D|\d)|\d)|\D))))))??????|\d)){0,2}(\,(\d){3,3}){1,}|(\d){1,})\.(\d){2,2}
4	Date2	ALL	30	300	100	330011269147	3	0.987603305785124	239	11904.0	13893.0	true	2147483647	2.0	Date2_oracle	(.&~(((.&~(((\0[\1-\9]|((\1|\2)\d|30))\/(\0(((((((\1|\3)|\4)|\5)|\6)|\7)|\8)|\9)|\1((\0|\1)|\2))\/(\1[\6-\9]|[\2-\9]\d)(\d){2,2}|(\0[\1-\9]|(1d|\2[\0-\8]))/02/(\1[\6-\9]|[\2-\9]\d)\d((\d|\D)){1,1})))|(\0[\1-\9]|((\1|\2)\d|\3(\0|\1)))\/(\0((((\1|\3)|\5)|\7)|\8)|\1(\0|\2))\/(\1[\6-\9]|[\2-\9]\d)(\d){2,2})))
